SigaaID,Matricula,CursoId,Periodo
47802,567213183,23,6
47803,899006480,28,2
47804,678486889,20,3
47805,18370530,29,4
47806,651344822,6,1
47807,50504166,30,2
47808,933911702,41,7
47809,91038092,42,9
47810,768893051,44,5
47811,168108290,41,2
47812,6176425,5,2
47813,556150699,39,12
47814,360117979,20,7
47815,574726882,31,6
47816,201783107,18,4
47817,238670146,25,4
47818,57445286,20,8
47819,928168678,22,12
47820,983589466,22,3
47821,253846719,40,9
47822,913481930,16,2
47823,468947018,11,6
47824,652867366,15,12
47825,368715053,1,9
47826,825593974,12,5
47827,138433675,15,3
47828,311615488,10,1
47829,591135851,10,4
47830,86536147,14,1
47831,127138240,38,12
47832,708185953,10,8
47833,996797095,22,4
47834,812128557,43,7
47835,531056230,11,7
47836,317328789,20,4
47837,561459171,24,4
47838,207200010,14,3
47839,881638757,23,10
47840,156359988,2,3
47841,397402906,8,3
47842,255154574,30,5
47843,872528270,26,2
47844,155040066,40,4
47845,746641746,32,6
47846,548724921,11,10
47847,366920434,36,10
47848,168500232,1,7
47849,320291104,16,6
47850,147390379,30,11
47851,787105831,17,2
47852,777542393,22,3
47853,814304394,38,4
47854,245378614,1,4
47855,340514240,24,11
47856,346640649,24,11
47857,986903639,26,4
47858,397649802,39,5
47859,893938245,36,4
47860,147408874,38,6
47861,636804035,29,11
47862,500946138,43,2
47863,897050882,40,12
47864,434331723,12,12
47865,910855356,1,12
47866,947985252,33,1
47867,216371894,8,2
47868,423628379,30,9
47869,372601167,25,10
47870,85188996,33,7
47871,457118371,12,11
47872,115355079,26,3
47873,843539406,12,3
47874,494127170,4,2
47875,104321495,38,5
47876,556678667,33,6
47877,135791044,6,6
47878,195065962,32,1
47879,987953528,15,7
47880,481455420,33,9
47881,390872617,30,2
47882,602972302,5,2
47883,307745891,18,8
47884,607854096,11,10
47885,856615982,7,10
47886,586224254,6,1
47887,14075173,6,10
47888,394613254,1,4
47889,874593553,17,11
47890,663515639,5,1
47891,94031254,2,8
47892,976558912,21,5
47893,400395572,24,2
47894,159810686,29,11
47895,549632569,15,7
47896,688579833,15,4
47897,437556035,25,10
47898,710546605,37,6
47899,969036493,8,4
47900,427899384,41,10
47901,239357587,18,4
47902,717862104,20,7
47903,897597868,25,4
47904,327430281,36,6
47905,982776742,40,5
47906,676392497,14,9
47907,79363429,33,3
47908,714395329,18,4
47909,421658981,10,7
47910,710125357,25,8
47911,128972541,34,5
47912,906514103,19,1
47913,801794890,9,6
47914,928513630,23,11
47915,283811004,3,9
47916,48405166,10,3
47917,492630911,9,11
47918,445584732,22,8
47919,79726331,5,10
47920,752818917,25,8
47921,717403474,6,8
47922,303654190,32,6
47923,748245393,34,2
47924,690969720,21,5
47925,781663052,11,10
47926,948836592,32,2
47927,294132169,20,5
47928,376126442,31,5
47929,66658553,30,2
47930,146837075,41,10
47931,883240330,8,12
47932,67139523,22,2
47933,340298432,38,5
47934,171458210,25,2
47935,823955597,16,4
47936,621286309,34,12
47937,367225099,30,3
47938,410441066,17,5
47939,11083752,2,5
47940,732706960,1,12
47941,619067699,33,1
47942,809684356,5,11
47943,426389994,16,7
47944,33413743,44,1
47945,41252646,39,1
47946,678191873,39,10
47947,804575713,22,4
47948,979063958,36,9
47949,764242597,16,4
47950,785981064,16,10
47951,631118576,17,6
47952,520323032,36,7
47953,13409656,8,4
47954,822728844,8,6
47955,203618830,4,3
47956,156826182,38,1
47957,544447044,8,4
47958,908499436,38,4
47959,158058936,16,11
47960,9023115,19,2
47961,349009854,38,8
47962,400415591,21,9
47963,687987648,22,5
47964,21385994,15,8
47965,519795918,23,2
47966,21180524,39,10
47967,398881705,36,2
47968,370536703,1,4
47969,221853,3,5
47970,637484101,41,1
47971,5586971,10,8
47972,626431089,24,6
47973,416201420,12,8
47974,228836516,7,9
47975,599940011,33,11
47976,508826917,3,8
47977,965307271,40,11
47978,935834460,28,6
47979,636726351,41,10
47980,92501047,23,12
47981,529028608,36,5
47982,845181807,2,6
47983,420880368,10,7
47984,376277722,27,4
47985,32719687,39,10
47986,402610883,42,5
47987,218069666,35,4
47988,67949086,11,9
47989,1645288,41,4
47990,304554578,29,6
47991,874880243,16,11
47992,303832701,13,3
47993,680825106,44,12
47994,310507032,19,10
47995,501135964,22,9
47996,542174491,41,1
47997,46104137,9,10
47998,7300679,1,2
47999,570628362,23,7
48000,346812575,4,7
48001,130543395,28,9
48002,917547525,1,4
48003,32822634,19,12
48004,517670857,17,9
48005,396629757,39,6
48006,969360486,18,1
48007,609698179,9,8
48008,805917009,15,12
48009,482259169,13,2
48010,381863813,11,4
48011,143649347,27,11
48012,237369636,20,12
48013,828351113,40,10
48014,945858059,5,3
48015,429400142,14,2
48016,382606185,25,7
48017,380039810,1,10
48018,810072487,39,1
48019,258722359,43,4
48020,551483505,16,10
48021,781603904,9,3
48022,382327073,29,4
48023,311863266,21,1
48024,212904324,7,11
48025,390982085,22,9
48026,748609743,37,2
48027,21543364,6,11
48028,74721325,13,10
48029,443468556,35,2
48030,351811518,33,4
48031,388574673,38,5
48032,870932099,35,7
48033,951527831,28,8
48034,453896962,41,9
48035,367190438,41,6
48036,884476329,10,3
48037,532790019,29,2
48038,368524313,27,10
48039,36288256,29,12
48040,259852486,3,10
48041,241166254,39,5
48042,159454495,14,4
48043,171081749,16,7
48044,674203863,20,6
48045,832888134,4,3
48046,622154091,31,9
48047,556930060,43,10
48048,170728026,4,12
48049,849057320,30,7
48050,174686779,35,2
48051,882276842,2,11
48052,312321936,1,9
48053,579824092,34,8
48054,915997050,36,11
48055,388163751,31,10
48056,110764191,18,12
48057,766484173,30,9
48058,784161688,13,5
48059,300836954,28,12
48060,926949359,42,12
48061,875525506,8,10
48062,440440631,17,9
48063,527207092,27,8
48064,310962874,18,9
48065,227809917,23,2
48066,364920336,37,7
48067,438922730,17,2
48068,513258149,21,11
48069,710265453,34,11
48070,626040401,28,12
48071,447399023,40,7
48072,816253243,38,3
48073,661056084,33,1
48074,321636011,5,10
48075,75261550,20,2
48076,274996167,5,11
48077,180018964,41,5
48078,766464483,33,2
48079,294836883,44,1
48080,847137716,6,8
48081,329519551,20,2
48082,664033590,36,11
48083,451450792,26,9
48084,958168311,37,11
48085,59601818,21,6
48086,991723722,12,2
48087,770299954,36,1
48088,902842233,1,1
48089,664089259,12,4
48090,110311067,30,1
48091,238314146,25,10
48092,129551276,19,2
48093,990765688,6,10
48094,962802282,39,10
48095,74266631,20,1
48096,166302989,42,2
48097,530524297,5,10
48098,193692353,18,10
48099,35124398,17,4
48100,341239768,14,8
48101,365046514,13,2
48102,405418604,19,8
48103,204139032,6,3
48104,467015759,11,5
48105,656718828,5,10
48106,696258473,36,9
48107,638373121,30,7
48108,298514045,17,11
48109,229059319,16,11
48110,92196209,5,6
48111,988512107,2,2
48112,160250068,11,6
48113,220503314,13,12
48114,561253840,18,1
48115,292263188,7,11
48116,215097197,44,1
48117,411790039,4,1
48118,445121783,44,7
48119,235866514,12,5
48120,196364921,38,6
48121,889251972,18,6
48122,251346470,1,9
48123,375110300,27,8
48124,783107724,27,7
48125,847947601,6,2
48126,432000318,18,11
48127,702543462,39,3
48128,588067372,28,3
48129,610138698,43,10
48130,298512635,9,6
48131,738786995,11,5
48132,513758670,4,2
48133,559534854,43,5
48134,335673790,43,1
48135,275146122,10,10
48136,426242821,10,8
48137,95303220,24,5
48138,221444133,9,11
48139,948075636,14,1
48140,519691917,44,1
48141,704830470,10,5
48142,716109104,38,2
48143,11529256,23,4
48144,805639017,5,2
48145,712655215,18,12
48146,863792899,20,4
48147,862326601,4,10
48148,953549881,31,7
48149,595528658,44,7
48150,176176305,30,10
48151,275592061,5,9
48152,520927650,10,10
48153,304227329,9,5
48154,436037462,24,1
48155,371730935,36,3
48156,591827976,9,5
48157,150721661,4,2
48158,898115955,16,3
48159,842332382,43,3
48160,121370618,4,2
48161,132288268,44,10
48162,734915906,15,6
48163,944055618,18,12
48164,626000149,7,2
48165,792285021,36,8
48166,127746970,20,6
48167,424854711,6,10
48168,791458919,35,12
48169,227841351,34,5
48170,440882973,31,4
48171,808980289,9,2
48172,21196658,9,8
48173,171336,4,3
48174,919733233,42,11
48175,31982811,4,12
48176,269663617,31,3
48177,325367156,39,11
48178,802951363,44,10
48179,362372733,26,10
48180,69984823,27,7
48181,858486634,21,8
48182,999565702,5,12
48183,668469152,39,4
48184,890052479,38,12
48185,463803394,6,9
48186,523706628,32,11
48187,312225647,32,4
48188,613889577,18,3
48189,364970816,39,4
48190,232274596,39,7
48191,158186505,33,3
48192,644901340,13,5
48193,297680009,10,2
48194,465202754,3,4
48195,718878786,28,12
48196,218520875,44,8
48197,43317786,38,5
48198,313325724,26,6
48199,285177832,26,4
48200,483875168,9,10
48201,144027186,33,2
48202,545772063,39,11
48203,218990731,10,7
48204,377299874,21,9
48205,102333501,2,11
48206,58036709,1,10
48207,636254032,31,6
48208,689449406,28,2
48209,925497581,40,8
48210,634095985,31,7
48211,481962048,4,11
48212,764210837,1,6
48213,422732368,27,1
48214,230539170,37,3
48215,129008079,36,6
48216,727516113,9,1
48217,534132421,13,9
48218,831546201,21,7
48219,362049731,28,1
48220,111181101,9,12
48221,738259710,16,3
48222,971198829,19,2
48223,576845655,19,10
48224,755743659,33,9
48225,363197174,27,7
48226,785732741,39,9
48227,348107461,24,10
48228,562493009,41,10
48229,48220205,35,2
48230,818378130,6,1
48231,482198964,32,5
48232,999294307,44,8
48233,596716479,20,6
48234,600936346,34,5
48235,144383986,18,12
48236,870773140,24,4
48237,816802217,1,9
48238,442366547,1,4
48239,578657526,25,6
48240,177819792,4,12
48241,421238342,22,1
48242,544433090,7,7
48243,568985599,36,9
48244,197438175,30,2
48245,812861060,30,12
48246,163046702,39,8
48247,948055926,10,11
48248,642660912,27,6
48249,279597801,11,9
48250,943907254,32,8
48251,502774043,37,7
48252,978761112,36,4
48253,418929197,5,3
48254,416544613,29,12
48255,650326364,29,10
48256,942493173,22,1
48257,806428679,44,12
48258,990085225,26,9
48259,487776868,9,5
48260,79064097,43,11
48261,357462249,13,12
48262,738429596,7,10
48263,75019117,14,7
48264,165108075,14,6
48265,968484026,40,5
48266,370643601,19,7
48267,624007812,24,2
48268,738655817,40,9
48269,920139123,18,3
48270,599339173,15,4
48271,65466259,20,12
48272,438610955,11,11
48273,470449920,11,9
48274,766758377,9,9
48275,263703160,3,9
48276,768504119,37,11
48277,99199797,5,11
48278,507207534,34,2
48279,322525858,9,9
48280,233444671,12,3
48281,776229841,18,11
48282,579650817,42,4
48283,946348698,35,6
48284,489604242,17,10
48285,691089452,3,1
48286,9007923,16,9
48287,53381825,38,4
48288,606085276,20,6
48289,722917054,1,5
48290,264696757,4,1
48291,523536215,8,4
48292,493231316,23,12
48293,43431485,7,3
48294,76949489,33,4
48295,29144076,17,11
48296,550495292,39,9
48297,703415685,18,10
48298,876616337,40,4
48299,864169419,26,1
48300,729902633,28,11
48301,736947287,11,1
48302,678471638,11,7
48303,849089504,10,8
48304,849867995,8,5
48305,617688284,29,6
48306,264903368,2,11
48307,109206944,29,11
48308,622409409,20,4
48309,101632897,26,3
48310,17496789,2,9
48311,182461184,30,12
48312,299844249,17,8
48313,873882202,19,4
48314,489882950,24,5
48315,33360529,24,10
48316,915824650,12,6
48317,620540285,16,5
48318,659303838,3,11
48319,386072371,41,7
48320,452786543,23,12
48321,82946306,10,5
48322,982333277,19,7
48323,287031473,44,10
48324,582387273,4,7
48325,362664761,39,3
48326,606912406,20,3
48327,738557838,39,8
48328,701536977,28,7
48329,474791011,35,2
48330,509785625,38,6
48331,745760675,19,3
48332,761526327,2,4
48333,825561364,43,6
48334,657053619,12,10
48335,238737519,8,11
48336,172526913,12,6
48337,849038492,26,2
48338,144035853,33,8
48339,683723839,1,1
48340,367467811,12,2
48341,63779130,2,1
48342,499060917,3,6
48343,117450448,21,2
48344,725011287,10,10
48345,217264364,26,7
48346,862282274,2,8
48347,999238936,39,10
48348,935772175,20,12
48349,901166638,7,10
48350,558984306,26,6
48351,151386929,21,9
48352,385024941,3,2
48353,658843120,7,1
48354,126485088,17,8
48355,728429799,35,8
48356,691257580,40,4
48357,118330754,33,1
48358,532675870,37,10
48359,519739144,40,6
48360,827952458,43,3
48361,636690838,41,5
48362,114036776,11,4
48363,680955041,13,7
48364,998106730,32,1
48365,5524666,13,11
48366,832729786,24,11
48367,926760046,29,1
48368,856637877,18,1
48369,787656129,21,8
48370,597994723,24,10
48371,470413301,30,10
48372,684413891,14,7
48373,574867333,19,6
48374,2802171,20,9
48375,641270258,7,11
48376,480586933,33,6
48377,802851941,10,10
48378,13784114,19,12
48379,245985784,43,7
48380,723401532,39,8
48381,789029664,12,8
48382,144728664,39,4
48383,976670457,40,7
48384,577464745,16,10
48385,463527854,38,10
48386,806597406,15,8
48387,958049345,42,10
48388,318515809,1,4
48389,117119373,44,6
48390,707367225,12,7
48391,839013792,15,11
48392,335459924,28,3
48393,798444073,20,5
48394,961784235,21,3
48395,571409823,31,9
48396,169758738,22,12
48397,165464814,14,9
48398,858172157,38,7
48399,636592186,28,2
48400,757930374,31,8
48401,803211325,29,12
48402,641997103,25,9
48403,928195950,44,12
48404,368117669,40,1
48405,10065884,26,9
48406,304776610,32,12
48407,270421260,41,4
48408,5636450,1,7
48409,641366979,13,7
48410,322380101,5,1
48411,71646683,25,6
48412,367155015,4,7
48413,635651653,10,12
48414,212245971,26,5
48415,358125885,37,11
48416,966018373,33,7
48417,469658035,6,2
48418,374750022,8,6
48419,506718849,41,3
48420,222039050,3,8
48421,554581461,40,3
48422,533138584,13,11
48423,251544724,2,4
48424,359192695,40,10
48425,511007233,26,7
48426,910745472,22,12
48427,329278877,5,5
48428,452430463,11,6
48429,980687390,18,5
48430,142346301,5,8
48431,995448206,24,10
48432,65038753,31,3
48433,15404157,10,10
48434,65241715,43,12
48435,800483107,17,12
48436,21258769,14,10
48437,413602476,34,3
48438,610638078,38,9
48439,499831627,38,11
48440,304676959,20,3
48441,217821113,3,6
48442,187227552,22,4
48443,992456554,6,1
48444,512862499,16,4
48445,826093479,25,7
48446,59556946,16,8
48447,802294262,10,10
48448,68884942,6,6
48449,606765677,22,2
48450,517676901,14,5
48451,227862127,25,11
48452,342388254,1,3
48453,30005230,17,1
48454,629516946,6,7
48455,274942656,36,5
48456,525662623,35,4
48457,237229332,21,10
48458,837741439,26,11
48459,499736556,6,4
48460,183040709,44,10
48461,227232845,17,11
48462,795513221,29,8
48463,782970745,22,1
48464,333241071,11,3
48465,257900245,36,2
48466,396214515,15,4
48467,725694205,16,6
48468,604123396,10,3
48469,913470577,16,7
48470,682777854,3,8
48471,949362944,24,12
48472,319117111,29,6
48473,687614217,41,11
48474,394564981,41,4
48475,505654845,41,11
48476,465081586,39,9
48477,253850704,25,2
48478,177924048,42,9
48479,105236806,13,12
48480,852422808,29,11
48481,209089416,22,12
48482,346684718,21,2
48483,505019527,22,3
48484,668764520,42,3
48485,98730590,41,11
48486,647727316,39,10
48487,988737302,4,9
48488,163590299,38,1
48489,321898589,39,6
48490,450799531,24,12
48491,629328917,2,4
48492,784893880,20,4
48493,794861754,28,11
48494,860327120,15,7
48495,118102254,25,3
48496,105491360,20,9
48497,40191863,17,12
48498,879622303,2,6
48499,619861381,10,5
48500,934769598,9,5
48501,729703301,29,9
48502,904290054,12,6
48503,591254408,5,3
48504,176668907,36,7
48505,872051179,42,2
48506,300116799,3,4
48507,855059291,41,3
48508,371405443,11,12
48509,978653021,37,3
48510,304347880,12,6
48511,409149548,26,11
48512,139471472,42,9
48513,60848239,18,9
48514,905784527,40,12
48515,78139508,20,7
48516,331458190,27,1
48517,173913671,4,2
48518,272214549,13,1
48519,777833563,28,12
48520,51875143,3,4
48521,309489861,8,9
48522,711759209,14,11
48523,361961610,18,6
48524,506195094,20,12
48525,371182309,30,3
48526,614645650,24,7
48527,488880532,12,1
48528,602538469,12,10
48529,21045402,16,1
48530,102170860,1,6
48531,879134194,12,11
48532,804737732,12,12
48533,503482729,13,12
48534,637467928,10,9
48535,556783759,22,12
48536,985240614,5,2
48537,2861131,3,5
48538,545402328,3,2
48539,375558999,9,7
48540,990097100,43,4
48541,451858947,31,2
48542,712053943,24,11
48543,574714719,41,11
48544,881577519,20,4
48545,133597264,12,4
48546,334896594,23,8
48547,152076032,30,11
48548,434620853,18,6
48549,932769989,10,8
48550,525260711,14,9
48551,650145043,13,8
48552,784017841,33,11
48553,128146193,2,12
48554,106050363,25,9
48555,613382999,39,12
48556,854489851,35,9
48557,671482379,39,11
48558,175821242,30,11
48559,767406874,23,9
48560,737731143,15,6
48561,848747494,29,12
48562,872716592,12,8
48563,598840126,35,7
48564,424675092,25,9
48565,638722814,8,9
48566,885916709,1,1
48567,227704753,33,3
48568,118550561,30,2
48569,409863364,25,6
48570,517235630,10,11
48571,198939920,20,6
48572,346600606,25,12
48573,631807849,5,10
48574,698078924,36,4
48575,216444349,29,3
48576,988971395,21,4
48577,320315384,12,9
48578,928343668,6,2
48579,382737925,10,9
48580,537150394,17,12
48581,16763056,3,12
48582,133794594,29,3
48583,80611884,38,7
48584,321123011,4,5
48585,40864957,10,5
48586,649911672,34,9
48587,575616465,44,8
48588,149698416,30,12
48589,492627173,27,11
48590,348488682,6,11
48591,199549495,34,8
48592,763763361,40,3
48593,929950462,28,9
48594,581438325,25,3
48595,143156595,4,1
48596,939777906,43,4
48597,22480963,9,6
48598,477491942,5,9
48599,478898136,11,1
48600,695879885,35,1
48601,954444811,35,11
48602,568209165,17,10
48603,886542409,33,2
48604,901043429,5,11
48605,829936499,6,8
48606,319945249,43,6
48607,791894203,7,11
48608,934199422,19,9
48609,264646510,33,2
48610,256020732,24,8
48611,855901428,15,11
48612,53277691,21,6
48613,531444979,27,10
48614,457301958,27,5
48615,216599781,43,8
48616,419543339,12,7
48617,672404288,18,3
48618,159137875,21,1
48619,802679130,2,1
48620,423019776,43,5
48621,793622513,18,1
48622,919060271,21,4
48623,122153182,40,4
48624,549141703,28,2
48625,457118175,18,1
48626,704076157,30,1
48627,847812830,11,6
48628,301397638,6,6
48629,696054930,32,1
48630,903018778,23,2
48631,374412384,40,6
48632,673708197,21,1
48633,131414294,32,12
48634,194413614,6,7
48635,43785252,31,4
48636,636547068,32,6
48637,645277519,27,3
48638,994515373,21,12
48639,736261851,31,4
48640,230438262,38,11
48641,90688995,19,4
48642,576077833,27,8
48643,944015908,21,11
48644,90279059,22,9
48645,758901708,6,8
48646,57846029,25,6
48647,596827690,31,10
48648,364700726,26,3
48649,671710081,31,11
48650,380534778,28,7
48651,659560401,43,6
48652,543495688,19,4
48653,712337746,21,9
48654,20472284,4,11
48655,644753288,37,9
48656,502529739,30,10
48657,604694847,38,10
48658,583016390,11,10
48659,956420457,28,12
48660,135139242,12,9
48661,922136541,43,8
48662,160962664,25,12
48663,9314611,23,6
48664,686556698,27,8
48665,499133597,44,2
48666,528973558,9,12
48667,541129222,9,8
48668,780265327,9,10
48669,291413652,17,7
48670,566903818,29,5
48671,26647049,28,1
48672,732659322,34,4
48673,796063312,43,10
48674,35886523,1,4
48675,999681983,41,8
48676,218392594,19,5
48677,657907917,26,12
48678,329013838,32,10
48679,947387874,2,4
48680,345465860,38,6
