id,VeiculoID,DataID,HorarioID,OrigemID,DestinoID,VagasDisponibilizadas,Distancia
47418,1690,4047,1046,3998,3034,2,5.08
47419,7661,5428,547,1222,16968,4,5.83
47420,15136,40,133,25952,27878,3,9.32
47421,20549,4535,482,23301,43678,4,2.35
47422,40474,629,829,27197,13450,4,8.06
47423,6197,1903,1180,22974,236,4,3.36
47424,30700,3323,618,38794,20517,4,2.05
47425,16655,4453,569,38728,29148,3,2.97
47426,10549,3584,858,5545,46785,3,4.63
47427,40756,1144,882,24784,34151,3,8.7
47428,48780,4275,981,37926,39895,4,12.65
47429,44709,3153,1095,46245,43482,3,5.86
47430,15371,1864,1372,27954,20968,3,4.06
47431,14578,3742,1424,42492,16887,4,5.93
47432,35161,3276,477,9564,39071,2,11.83
47433,40894,45,712,37524,14526,2,4.85
47434,36637,3179,197,24452,47345,2,6.67
47435,24074,4461,369,23531,33290,4,5.94
47436,5357,1595,712,16983,41642,3,10.68
47437,9396,605,539,26662,15618,4,5.8
47438,20122,767,972,47834,37269,3,7.04
47439,24152,5034,1117,28530,37523,3,4.01
47440,19950,729,801,39250,39662,3,5.04
47441,14008,1110,202,33440,37915,2,3.66
47442,43494,1710,80,49510,35548,2,8.61
47443,14341,1757,1079,41514,21553,4,6.41
47444,29200,4115,50,29101,35067,3,9.42
47445,49519,2672,278,11722,19023,4,11.61
47446,20808,1656,40,19340,34118,4,10.85
47447,21119,2500,422,21139,21253,4,5.94
47448,9895,2702,1008,21449,4693,4,4.81
47449,5015,3800,578,46824,38369,4,6.94
47450,33928,1476,829,12441,47484,3,11.88
47451,43644,4671,1200,30564,25790,3,7.6
47452,7982,1711,935,1589,43643,2,5.5
47453,25758,4695,674,29108,32855,4,3.56
47454,44241,5107,420,22291,6012,3,5.28
47455,952,1740,731,6847,38846,2,3.6
47456,3948,4919,1164,12738,6760,2,8.18
47457,14145,5349,414,8235,20751,4,5.88
47458,17437,3722,1329,11916,33173,3,2.6
47459,40039,54,552,10980,5429,2,1.92
47460,12251,2947,1062,40393,7032,3,5.39
47461,5847,2740,65,46072,958,4,9.6
47462,2883,1705,40,49499,3330,4,7.69
47463,11645,3544,374,46391,11927,2,5.4
47464,41883,391,1320,46058,43613,4,13.58
47465,18122,136,150,19092,20197,3,10.76
47466,20994,2157,590,2388,20320,4,13.6
47467,5413,1502,1409,22113,12504,3,11.82
47468,215,2747,707,27629,18808,2,3.8
47469,31459,4109,1315,24441,13228,4,11.95
47470,5762,1485,1123,13279,37547,3,13.16
47471,5022,4803,845,25240,4078,2,6.34
47472,9919,3681,1303,38224,24607,3,6.8
47473,32807,1763,1437,27118,37040,4,4.04
47474,11452,257,616,42903,14511,2,2.47
47475,41875,4379,1325,11654,30346,4,4.08
47476,24757,2580,1432,48211,25921,2,6.45
47477,13098,1140,1387,17393,32747,2,11.92
47478,13530,1306,1435,47085,45978,4,3.8
47479,16667,4876,1387,10791,12069,4,5.5
47480,2555,491,862,23846,41514,4,10.12
47481,43987,5020,925,30698,2084,2,5.69
47482,49127,1300,707,22596,20297,2,11.33
47483,12571,4817,1346,35939,21920,4,11.29
47484,19423,4243,560,25454,2039,3,15.68
47485,31730,4798,172,45606,20603,2,12.19
47486,44310,4519,1122,29854,16637,4,0.87
47487,6979,1613,135,3781,14911,4,8.08
47488,44200,5005,54,18630,11103,4,5.35
47489,12478,3700,924,37964,44524,3,8.39
47490,46727,4065,13,15532,36817,3,18.74
47491,20877,2562,99,39196,8826,2,8.72
47492,18075,4300,1027,26168,26356,4,3.33
47493,36638,4064,366,48603,32893,4,8.27
47494,8864,295,205,29879,22637,2,10.48
47495,8289,1284,802,8497,16749,2,2.47
47496,31152,2173,1321,38377,18431,2,9.3
47497,18701,1595,806,40528,20061,4,1.73
47498,12185,5355,1017,48499,9044,2,3.54
47499,48269,2454,557,42591,17655,3,7.37
47500,31304,2382,402,23566,40661,4,10.57
47501,13884,2136,757,21887,37360,2,11.44
47502,42260,5510,377,605,3832,2,3.32
47503,25839,5409,1271,46576,24073,3,13.0
47504,37799,4522,1117,42061,33567,3,2.14
47505,23068,4489,1132,7317,45756,2,6.05
47506,49814,5695,339,31282,20241,4,8.37
47507,11944,3352,945,29917,15954,2,7.44
47508,37565,3818,186,49231,23096,4,10.92
47509,10605,4978,1387,4443,20655,4,0.32
47510,20392,2707,1067,43939,17791,2,2.82
47511,41572,3238,558,45677,26088,3,6.48
47512,4747,1610,344,40792,15025,2,6.51
47513,47487,3930,1255,19893,11959,2,20.37
47514,13736,3202,463,15307,10223,3,4.34
47515,45167,2913,1202,39733,32947,3,8.7
47516,49305,2978,1239,970,30794,3,7.03
47517,13281,1493,1096,30713,19534,3,9.8
47518,1486,2094,673,49104,27810,2,4.5
47519,30610,3785,529,41828,30473,4,16.2
47520,49351,728,190,45264,48844,3,6.48
47521,18021,1005,920,33339,32539,4,9.42
47522,18314,87,954,30943,26788,2,7.14
47523,695,1622,1332,30645,20731,4,8.81
47524,31264,4025,597,21726,43490,3,3.54
47525,22011,865,9,8043,2722,4,6.79
47526,48221,4681,342,21706,4671,2,12.44
47527,1042,201,1180,2530,10379,4,12.47
47528,36780,5175,804,8101,4485,2,12.59
47529,1607,805,1085,38559,4094,4,9.01
47530,37195,1884,1181,13306,2399,2,8.41
47531,10952,489,185,11631,13848,4,5.95
47532,44945,2330,478,24071,290,3,10.53
47533,35298,2303,621,35577,26182,3,4.26
47534,14289,3713,467,32810,37622,4,5.91
47535,45615,2178,79,25299,8670,2,15.45
47536,38367,4743,851,5987,34297,4,3.99
47537,31634,3787,791,29968,25298,3,4.09
47538,38449,4845,628,16845,17958,2,12.05
47539,15446,4641,792,1547,38848,2,4.85
47540,18366,4509,727,49461,18735,4,6.88
47541,41997,5624,559,44736,13809,3,4.52
47542,33034,3803,1348,22420,34099,4,4.52
47543,8371,3224,795,9744,23254,2,7.29
47544,38029,2673,1325,40536,34928,2,9.75
47545,21258,1986,450,30504,30167,3,5.99
47546,27294,898,980,16042,4997,4,5.49
47547,28233,2675,929,3124,40781,3,6.34
47548,10738,4791,1262,12290,30710,2,1.14
47549,346,3458,776,19482,26621,4,7.46
47550,18624,1979,1397,11337,13878,2,13.77
47551,7017,3529,680,16476,14517,4,3.25
47552,36899,3765,1202,24597,36742,2,8.12
47553,13306,494,678,39158,21147,3,2.09
47554,35362,4613,222,16542,23264,2,0.56
47555,33017,2071,204,24174,27521,2,11.05
47556,20131,3423,656,24511,32884,4,11.2
47557,7885,687,1069,35399,10626,4,8.02
47558,38177,1688,698,3539,28278,2,6.65
47559,10106,556,97,19295,25259,3,4.03
47560,2646,1193,98,9731,35208,4,3.4
47561,15126,986,171,29439,42471,4,14.56
47562,47498,2178,28,28795,5430,2,4.46
47563,18586,546,737,27844,36199,2,7.59
47564,17415,4333,533,15677,37542,4,7.71
47565,40556,1186,1416,15279,22026,4,1.59
47566,22756,1054,82,15981,22624,3,5.19
47567,39799,64,501,41335,15899,2,4.59
47568,27158,3619,1391,2340,27490,3,10.53
47569,27548,5351,416,11721,46971,4,3.94
47570,10628,2870,1010,25096,49351,4,16.68
47571,1635,4623,1201,38698,11885,4,3.95
47572,45147,224,7,37724,46552,3,8.73
47573,22527,1186,1340,833,43418,4,6.94
47574,31641,3609,493,21060,38518,3,8.17
47575,13395,4166,1039,122,28880,4,16.01
47576,9771,4186,1377,38521,38929,4,11.14
47577,35917,4031,350,19840,20436,4,6.36
47578,1166,1030,384,10549,21090,4,7.41
47579,7198,206,1396,26958,731,2,6.71
47580,35982,751,862,35990,46701,2,7.14
47581,33828,2454,1244,49154,47323,4,14.21
47582,43134,473,742,39171,49381,3,3.21
47583,40538,3568,528,16439,8119,2,7.73
47584,3591,2790,118,15781,15819,2,9.61
47585,8173,4548,692,43014,11138,2,12.13
47586,47177,208,80,12013,13956,4,8.04
47587,45495,1814,1373,22724,13470,3,2.71
47588,14256,2447,1038,47347,29700,2,1.34
47589,24811,1328,1026,27684,9550,4,2.23
47590,31624,4615,238,29518,40129,4,7.18
47591,23699,4535,619,21845,35470,3,6.0
47592,44432,3287,1020,718,388,4,3.08
47593,301,5532,1247,47683,21881,4,9.69
47594,12923,4250,1158,38175,4840,2,5.96
47595,6370,4330,1064,25244,9417,4,4.36
47596,41322,526,213,19287,483,4,7.37
47597,34328,577,694,26199,18469,3,12.5
47598,37499,4376,1144,14585,41427,4,14.93
47599,20975,612,1076,33919,20225,2,5.68
47600,11417,4035,965,34789,18080,3,11.05
47601,22072,3036,171,49507,11751,4,7.89
47602,25161,685,684,1789,29863,3,11.97
47603,4923,1609,90,31596,45170,3,6.37
47604,34391,2080,882,32789,15983,2,16.8
47605,4097,3732,1091,31445,11541,4,6.63
47606,36032,3663,426,3312,3646,2,16.52
47607,39894,536,9,33499,25598,4,3.64
47608,40567,3962,795,39,18437,2,10.84
47609,31009,5515,138,46568,42283,3,17.14
47610,24103,1203,760,41897,22868,2,11.14
47611,30189,457,64,5120,25662,4,9.87
47612,2464,3256,1216,13302,27947,4,7.2
47613,17136,2061,83,5901,35816,3,9.14
47614,15992,7,265,4571,38054,2,6.5
47615,16060,3295,1037,40521,14316,3,10.85
47616,30691,812,365,2298,40448,2,14.92
47617,38656,4787,1360,34659,49141,4,11.98
47618,29506,2636,1383,34013,11088,4,2.25
47619,17087,1412,1258,49120,43279,3,15.96
47620,17308,5233,406,10254,5928,3,3.64
47621,30850,1405,14,11402,13831,4,12.14
47622,49618,3168,989,37636,2955,2,14.13
47623,13914,1966,680,23802,30603,2,3.59
47624,2235,2959,1279,32847,24847,2,7.24
47625,1479,2570,323,1381,8079,3,3.38
47626,11416,4273,488,7425,1839,3,16.34
47627,24257,1149,180,38080,43513,2,11.28
47628,49406,1028,39,20442,10916,2,12.7
47629,34780,4184,1033,16804,6616,2,4.68
47630,26434,4152,860,802,15288,4,11.34
47631,7357,1703,353,49681,31125,3,9.8
47632,31007,847,804,42793,11065,4,11.99
47633,31358,393,1050,15247,7122,2,6.6
47634,40858,652,162,21192,15361,2,9.65
47635,47798,2442,1440,11358,44303,2,6.68
47636,20625,3504,910,40708,30653,3,2.93
47637,31893,5227,756,43946,45665,4,1.09
47638,42282,1870,893,19617,32283,3,14.74
47639,38249,2070,51,45145,29008,3,6.01
47640,3175,1114,837,20857,11337,3,6.06
47641,26407,4184,1126,35262,21260,3,2.02
47642,8963,3653,1123,9694,41176,4,2.87
47643,19924,234,429,13260,28277,3,7.06
47644,25944,563,457,16797,1311,4,4.67
47645,32821,1794,1140,24002,15443,2,6.56
47646,43176,3051,1107,40383,5963,4,3.26
47647,23623,2991,264,20219,41642,4,4.09
47648,45113,1264,588,38701,25814,4,13.55
47649,24275,1485,262,22558,4597,4,11.95
47650,19991,1777,248,49736,10002,2,6.86
47651,47381,5547,366,17265,19625,2,1.5
47652,2676,5624,847,36613,4066,4,7.01
47653,30041,3553,831,40634,3802,4,7.8
47654,42570,4875,1092,1859,33256,2,2.94
47655,1161,5572,106,18387,35090,2,0.74
47656,47538,4893,69,41848,12442,2,11.21
47657,16568,53,1308,44313,24856,4,9.83
47658,48555,4395,602,10794,36727,2,4.18
47659,6769,1894,1030,44886,23186,3,6.68
47660,44682,794,435,3426,16416,2,0.67
47661,39443,1932,1237,34130,31568,3,7.41
47662,17174,4872,1337,42494,31916,2,1.41
47663,29367,121,311,7411,1561,4,6.95
47664,21940,426,580,27408,37370,3,10.12
47665,45029,5690,544,24689,26443,3,8.73
47666,26589,2921,981,3039,19585,4,8.14
47667,42006,2079,604,29745,32256,3,6.64
47668,46830,1290,59,10376,31542,4,9.13
47669,9927,3599,444,8307,30264,3,7.31
47670,17264,2439,1013,3540,41162,4,6.46
47671,342,2529,826,3585,43308,2,1.17
47672,17769,473,86,45718,43871,4,3.27
47673,31736,5012,1105,2468,13081,4,9.33
47674,25584,4263,797,5938,39128,2,7.94
47675,36257,5153,1401,5632,28757,3,8.2
47676,16358,3577,1331,28529,22141,3,8.16
47677,41148,4105,495,49409,14528,4,10.2
47678,24401,416,1220,7491,21205,2,5.68
47679,24591,4518,14,43523,18636,2,6.62
47680,48059,4183,687,21391,42675,2,7.15
47681,49742,472,1277,11260,30090,4,10.36
47682,4422,3519,1130,39489,17347,3,4.36
47683,41156,1669,329,25032,17806,2,8.18
47684,10110,3975,883,18338,7848,4,3.07
47685,15119,3674,294,35237,9718,2,3.37
47686,36875,623,825,42862,27788,3,11.09
47687,41631,3896,981,132,40845,4,2.77
47688,46916,3032,75,44619,31001,4,8.43
47689,14922,3172,1111,9130,45036,2,4.9
47690,32424,3679,416,30607,13559,3,6.34
47691,7795,881,564,32251,31492,3,6.48
47692,6629,4928,1232,20526,38397,2,6.03
47693,8837,2959,5,43947,16633,3,4.94
47694,33480,935,696,44508,33645,4,8.2
47695,35688,4206,146,34661,47579,4,4.95
47696,7598,1438,992,11610,15264,2,6.98
47697,21936,2819,116,9839,35764,4,2.55
47698,20011,2175,1202,25997,40007,4,5.65
47699,33926,5308,1157,12724,19572,2,9.69
47700,24126,4008,521,29494,11844,3,6.2
47701,5583,79,913,23832,29958,4,13.76
47702,22210,2004,664,48584,27354,2,6.49
47703,31287,2121,516,31067,36023,2,5.66
47704,13469,3481,1189,25641,23500,2,15.38
47705,44076,2287,974,24225,3294,4,8.64
47706,22672,1795,1390,11779,47550,4,15.93
47707,16825,1083,803,15647,15550,4,5.27
47708,18836,2902,863,27693,46643,4,12.7
47709,24393,2693,1432,18807,29050,3,6.56
47710,4759,5501,228,8430,9699,2,10.84
47711,26852,3029,539,39365,48497,4,9.71
47712,30362,2259,1114,36655,45153,3,3.32
47713,16271,3220,958,16514,34043,2,7.27
47714,37087,4116,198,30613,4821,2,6.59
47715,11120,4173,535,30561,17601,3,3.52
47716,24038,173,125,36811,35283,2,10.85
47717,42588,1013,324,24544,21495,4,4.63
47718,39864,469,216,18715,2815,2,6.26
47719,24974,667,773,30717,42923,2,13.86
47720,4042,3845,776,35163,8759,4,16.98
47721,22800,4908,1097,33672,28877,4,4.9
47722,14409,3386,809,1875,40272,3,12.11
47723,1066,2475,792,13235,44551,4,8.29
47724,6663,3631,616,19497,47174,2,5.64
47725,42676,4835,119,30440,18793,2,7.23
47726,7590,1667,513,18829,18939,3,1.94
47727,20181,4341,694,28470,28516,2,11.87
47728,35883,3351,1397,46776,41869,3,10.04
47729,27595,4763,240,45679,19439,2,10.13
47730,19705,174,1074,3638,14372,3,7.73
47731,8731,3210,457,6136,45102,4,3.29
47732,26369,2200,472,43949,29838,4,7.74
47733,19391,607,1294,12752,29367,4,6.9
47734,15909,4346,666,9390,45596,4,8.74
47735,41732,4976,944,48727,44389,3,10.1
47736,34120,2351,1065,47784,6157,3,8.74
47737,11232,1732,377,43573,20876,3,2.61
47738,46001,3101,839,16302,24150,4,1.08
47739,40084,4315,1438,7561,6802,3,1.77
47740,16685,3817,887,20323,46061,2,1.29
47741,45974,1403,1013,37518,15467,4,9.66
47742,24489,3808,844,13020,44089,2,7.31
47743,24967,1039,1242,39484,10259,3,8.6
47744,9685,2102,1318,31720,27160,4,8.17
47745,41686,689,1414,35261,20853,3,7.44
47746,12560,2155,797,9909,23563,4,4.97
47747,23084,4536,1087,24354,15850,4,4.7
47748,44462,2977,296,40829,21278,4,8.39
47749,27369,1196,514,22621,39203,2,2.14
47750,34454,3504,164,280,38723,3,3.55
47751,8463,4537,141,26056,18568,3,5.99
47752,19111,1011,365,19135,15054,2,1.69
47753,16767,4626,553,1227,18985,3,2.95
47754,30328,2364,572,11341,20396,3,13.24
47755,46393,4765,519,10516,12936,3,3.12
47756,6686,5318,715,23137,41725,2,4.82
47757,22600,3954,951,27010,16650,4,4.52
47758,19550,4497,1071,20991,41094,2,18.27
47759,4576,180,455,30009,43205,3,6.8
47760,27080,1117,458,5785,4828,2,5.23
47761,46808,4753,860,1251,19976,2,4.44
47762,36933,2444,432,19339,25021,4,14.16
47763,41068,1740,63,7484,19280,2,14.05
47764,32388,4652,336,48664,19451,2,2.45
47765,30377,5134,282,49332,22436,2,3.77
47766,27422,3995,79,47905,45702,4,5.23
47767,4450,5069,747,17476,39024,3,6.68
47768,2956,4400,14,30346,34866,2,7.26
47769,45082,1592,1394,14974,7240,4,6.7
47770,14935,4430,490,17021,13018,3,0.98
47771,15165,867,384,38914,3657,3,14.37
47772,20391,744,1026,28966,27130,3,10.87
47773,6157,4612,489,14731,4839,4,12.33
47774,20250,4352,718,41872,26424,4,5.1
47775,15396,4357,592,24233,35823,2,2.25
47776,5874,5138,716,23454,18219,2,8.47
47777,10311,5711,292,9222,37043,3,1.27
47778,38893,2427,248,45326,35156,3,7.24
47779,30108,3215,236,41026,6877,2,7.36
47780,27998,382,222,11162,4809,4,6.02
47781,38195,248,223,6886,18135,2,8.72
47782,14203,2314,644,10805,22581,4,2.12
47783,8751,2607,453,7866,46064,2,4.81
47784,9006,4687,491,17228,17127,3,2.31
47785,26245,174,283,44634,44789,2,11.75
47786,17093,4949,1431,27555,17461,2,5.62
47787,41943,3159,724,32567,36940,3,5.04
47788,35218,674,1261,38693,42322,2,3.37
47789,34553,5651,237,29010,14289,4,10.8
47790,30888,3150,1150,32263,14036,3,6.59
47791,46710,4464,337,30763,21391,3,6.79
47792,37128,1663,326,37874,48011,3,1.8
47793,35695,5186,645,41226,16250,3,8.71
47794,1924,2585,507,30660,12749,4,6.17
47795,23051,4683,1351,183,13497,2,12.82
47796,19446,3096,851,46892,37236,4,2.41
47797,46736,4993,765,23955,35101,2,5.52
47798,13001,905,665,27910,20308,3,2.86
47799,46975,830,414,6585,28010,2,5.95
47800,21472,5658,1035,36071,46988,4,16.07
47801,33988,1073,752,12500,5367,2,15.43
47802,11224,2304,272,14123,10892,2,9.86
47803,2458,4430,603,19220,6060,2,9.2
47804,39304,3980,542,17575,31941,2,8.67
47805,39634,4701,117,8510,13423,3,8.67
47806,29952,1727,947,19156,38802,4,3.29
47807,8179,656,1321,2576,23388,4,11.03
47808,17132,4740,883,45447,42891,4,7.61
47809,22997,4150,1355,31525,6785,2,3.35
47810,20779,3920,1365,34253,4571,2,4.96
47811,45374,2472,577,44681,17679,4,12.48
47812,17126,3073,725,40918,47097,3,4.21
47813,744,5392,1214,34277,6458,3,7.07
47814,30121,3354,987,10874,46544,3,5.4
47815,4122,4540,311,28152,16771,3,7.97
47816,33778,5617,106,3678,26096,2,7.49
47817,38393,3434,488,42437,4592,2,10.81
47818,307,1757,1182,25842,18377,4,12.16
47819,24528,4092,932,994,18536,3,8.41
47820,43155,1040,51,1702,27030,3,6.08
47821,40049,2299,685,16097,14629,2,6.65
47822,29924,4355,546,32417,21154,4,4.64
47823,26589,4090,981,25439,35307,4,5.52
47824,35318,1301,8,532,25350,3,16.21
47825,30346,5668,560,38110,20067,3,2.62
47826,27896,2425,1009,10291,36386,3,3.05
47827,23281,4826,758,32376,39234,2,12.16
47828,459,196,22,26564,43889,2,9.83
47829,31923,5455,399,36872,37941,2,15.72
47830,371,4095,977,15415,47027,2,2.52
47831,20663,2761,462,28127,49231,4,6.69
47832,274,3215,643,15741,20912,4,4.74
47833,10611,3892,618,47706,26179,4,7.68
47834,45376,925,425,38705,26012,2,4.46
47835,12009,5476,1343,15217,22275,2,3.5
47836,6369,4102,1293,7707,46963,4,13.62
47837,4442,4077,825,38577,45872,4,3.03
47838,18497,2022,135,30173,12275,3,12.41
47839,49413,4572,19,31926,1076,4,6.53
47840,47964,3145,589,21517,24075,3,2.08
47841,5624,2862,938,42900,15262,4,6.44
47842,29628,3101,59,17651,28754,2,15.02
47843,575,2662,994,32795,11390,4,9.16
47844,48606,2443,887,39222,9510,4,9.14
47845,30696,3060,724,16903,16129,3,4.52
47846,33848,1601,17,33274,35842,3,7.86
47847,28044,2443,761,34624,29792,4,9.02
47848,30399,3388,371,48975,15737,3,5.23
47849,15341,2137,645,34016,26823,2,5.6
47850,20804,5267,465,38585,1569,2,3.1
47851,39837,3543,295,43393,43447,3,9.96
47852,43397,2260,1340,28476,25270,3,8.05
47853,11786,5540,178,35032,17354,4,6.48
47854,44679,3863,569,35935,18629,2,15.59
47855,36860,1243,270,41515,45529,2,7.22
47856,13263,3018,796,11585,21642,4,1.66
47857,44857,3152,526,2294,41758,2,4.15
47858,4029,788,606,33326,27669,2,9.34
47859,2669,257,1038,8114,18527,2,11.87
47860,25171,2195,146,44762,40236,4,11.77
47861,26611,5245,447,34744,33212,2,6.04
47862,8432,4991,1355,616,8819,4,24.33
47863,45719,2128,1122,46270,5409,3,7.37
47864,29048,5097,1223,46278,20590,3,7.76
47865,31795,661,1220,35079,33586,2,3.45
47866,28682,2236,227,15818,25950,4,9.6
47867,25837,5253,1364,48448,44357,3,8.3
47868,708,5091,145,490,49697,3,4.07
47869,20628,456,308,35188,2690,2,2.51
47870,44800,149,1026,49383,384,3,0.58
47871,38247,2564,1293,19215,43536,3,5.27
47872,26618,2201,230,31799,13707,2,3.68
47873,9042,1921,447,296,31422,3,1.75
47874,17418,4197,907,5535,31390,3,4.71
47875,9143,3323,414,26149,218,4,2.56
47876,6343,2611,1249,1438,25867,3,6.74
47877,21579,3624,489,41,12485,2,2.08
47878,33251,4921,616,33546,14790,4,11.66
47879,23857,1528,171,21865,30220,3,7.27
47880,27305,5042,536,17318,8938,2,15.23
47881,36780,3785,434,5107,25772,4,9.39
47882,1867,4153,782,13193,27166,3,3.77
47883,49055,2154,504,25899,25757,2,12.13
47884,35773,2457,1331,47841,46390,2,13.06
47885,21868,4913,1011,32608,42163,3,2.29
47886,10105,4947,1079,33589,23597,3,17.48
47887,28111,453,1117,21024,4346,3,7.49
47888,5368,3650,1081,48121,29562,2,0.11
47889,34147,2396,1354,1255,44391,4,1.7
47890,36823,1216,1100,33334,25443,4,4.12
47891,22903,4845,401,43897,27941,4,10.51
47892,13603,2224,467,44536,7391,3,3.01
47893,18857,4984,357,3852,48104,2,13.32
47894,40839,4743,898,39401,19658,2,3.93
47895,11434,214,138,29128,21483,4,8.48
47896,44726,1395,914,19290,578,4,20.18
47897,47622,3235,758,23828,10776,2,16.1
47898,24458,3764,308,39991,10244,3,14.22
47899,33959,1871,155,39238,40919,4,6.52
47900,1088,4575,312,13586,19444,4,9.93
47901,25083,5072,1069,33875,16932,4,12.28
47902,33758,4803,49,31169,14228,4,14.76
47903,46998,1316,1296,6395,11122,2,5.22
47904,39971,298,1343,40946,22189,3,6.73
47905,23185,4750,744,23369,10376,2,15.09
47906,42565,403,27,19741,31189,4,2.84
47907,9001,2901,637,48763,34380,3,3.38
47908,43305,4755,1061,35475,13926,2,2.53
47909,44882,4703,737,9878,46944,2,10.17
47910,29692,3027,303,12219,10982,2,7.16
47911,31107,4147,457,12322,38605,4,3.86
47912,32549,1034,367,23912,20776,4,10.24
47913,25377,3994,1337,16383,484,4,10.45
47914,29380,542,872,48684,45790,4,1.93
47915,35955,204,1076,14157,3784,3,3.61
47916,18912,4009,724,7512,31741,3,11.75
47917,12804,637,893,32580,41815,2,10.32
47918,13145,349,714,41634,14260,4,0.79
47919,9600,896,509,39324,4265,2,11.65
47920,35105,350,38,47533,11080,4,4.77
47921,11503,2978,755,47928,6974,3,6.59
47922,21127,3448,500,4393,37112,2,11.0
47923,3340,3933,105,11990,44017,2,1.48
47924,22244,1265,718,1349,28212,3,6.31
47925,6385,3567,323,15133,3506,4,5.32
47926,17249,3169,241,44048,33888,2,5.96
47927,34218,959,336,27974,16569,4,5.39
47928,4372,2765,1021,11855,37856,4,7.61
47929,48966,4536,202,37954,36904,2,4.12
47930,35130,826,708,39834,12367,4,6.74
47931,24461,3726,117,39661,26266,2,18.35
47932,30655,4378,618,24332,43558,2,7.46
47933,20780,640,286,42679,10979,4,8.75
47934,36208,2816,514,35451,15671,3,1.24
47935,3140,4362,938,18152,13177,3,5.39
47936,32238,4501,235,13573,21237,4,9.44
47937,47377,366,1211,997,44843,4,7.29
47938,20114,4881,349,40331,4246,4,4.22
47939,41407,4464,873,24170,3317,2,11.19
47940,42110,1854,761,8188,46593,4,1.12
47941,3368,3227,433,44251,8405,4,8.9
47942,33432,3928,1270,41718,33109,3,6.53
47943,17798,2815,1014,32050,13271,4,11.54
47944,5281,4736,1053,46588,41979,4,7.9
47945,22152,4968,1032,45024,25104,4,9.23
47946,16072,1523,351,27301,35243,3,5.39
47947,18039,1302,1178,10158,45776,4,1.59
47948,18096,1578,1436,19878,11765,2,5.79
47949,26968,5477,924,32014,10386,3,7.54
47950,5440,3968,660,14816,34722,3,4.98
47951,4385,2264,301,2704,44178,3,8.31
